Year,IMDb,Rotten_Tomatoes,Netflix,Hulu,Prime Video,Disney+
2014,7.2,43.0,0,0,0,1
2013,8.4,87.0,0,0,1,0
2018,4.5,45.0,1,0,0,0
2013,6.2,29.0,0,0,1,0
1948,7.8,43.0,0,0,1,0
2020,8.2,60.0,1,0,0,0
2012,4.5,41.0,0,1,0,0
2021,4.9,71.0,1,0,0,0
2014,7.3,49.0,0,0,1,0
2018,7.8,44.0,0,0,1,0
2016,7.0,14.0,1,0,0,0
2015,7.5,70.0,0,1,0,0
2010,7.3,35.0,0,1,1,0
2016,6.5,34.0,1,0,0,0
2021,5.4,73.0,1,0,0,0
2010,4.9,37.0,0,0,1,0
2017,6.1,34.0,0,0,0,1
2016,7.5,13.0,0,0,1,0
2014,8.1,77.0,0,1,0,0
2013,7.5,75.0,0,1,0,0
2015,8.6,49.0,1,1,1,0
2019,7.2,45.0,0,1,1,0
2009,5.6,42.0,0,0,1,0
2013,7.1,59.0,0,1,0,0
2017,7.3,70.0,0,1,0,0
2017,6.8,10.0,0,0,1,0
2020,8.1,48.0,0,1,0,0
1993,7.6,64.0,0,1,1,0
2006,8.3,54.0,0,0,1,0
2013,7.1,70.0,1,0,0,0
2016,8.3,20.0,0,1,0,0
2011,6.9,53.0,1,0,0,1
2015,7.6,10.0,0,0,1,0
2010,7.0,62.0,0,1,0,0
2011,7.6,64.0,0,1,0,0
2012,8.0,23.0,0,0,0,1
2019,6.4,53.0,1,0,0,0
2010,4.9,57.0,0,0,0,1
2016,7.8,44.0,1,0,0,0
1955,7.7,48.0,0,0,0,1
2018,8.5,36.0,0,0,1,0
1978,6.6,60.0,0,1,0,0
2016,7.3,67.0,0,1,0,0
1980,8.2,40.0,0,0,1,0
2018,5.8,41.0,1,0,0,0
2020,5.9,60.0,1,0,0,0
2018,4.6,50.0,1,0,0,0
2003,6.0,38.0,0,0,1,0
2020,6.2,60.0,1,0,0,0
2015,7.0,54.0,1,0,0,0
2016,5.5,10.0,0,1,0,0
2018,7.5,56.0,1,0,0,0
2019,7.8,39.0,1,0,0,0
2013,6.1,29.0,0,1,0,0
2008,8.3,85.0,0,0,0,1
2017,6.6,46.0,0,0,0,1
2017,8.3,88.0,1,0,0,0
2018,4.4,25.0,0,1,0,0
1989,7.0,62.0,0,0,1,0
2017,5.0,14.0,0,1,0,0
2014,7.8,83.0,1,0,0,0
2007,7.7,14.0,0,0,1,0
2008,7.7,41.0,0,0,1,0
2018,7.5,74.0,0,0,1,0
2011,7.2,38.0,0,1,1,0
2020,6.2,56.0,0,1,0,0
2010,7.4,69.0,0,1,0,0
2013,8.9,82.0,0,1,0,0
2009,8.1,40.0,1,0,0,0
2019,5.5,42.0,1,0,0,0
2018,6.1,37.0,0,0,1,0
2018,7.4,38.0,0,1,0,0
2019,8.3,51.0,1,0,0,0
2007,7.8,54.0,0,1,0,0
2012,7.8,34.0,1,0,0,0
2020,6.6,50.0,0,1,0,0
2014,8.5,36.0,0,0,1,0
1998,8.4,55.0,0,1,0,0
1983,6.8,45.0,0,0,1,0
2013,7.6,13.0,0,1,0,0
2015,8.0,13.0,0,0,1,0
2017,5.0,47.0,0,0,0,1
2018,4.5,30.0,0,1,0,0
2018,7.0,20.0,0,0,1,0
2012,7.5,54.0,0,1,0,0
2017,8.7,80.0,1,0,0,0
2016,7.5,32.0,0,0,1,0
2021,6.0,48.0,0,0,0,1
2011,7.3,10.0,0,0,1,0
2012,7.0,55.0,0,0,1,0
1993,6.8,63.0,0,1,1,0
2014,7.8,68.0,1,1,0,0
2020,7.9,54.0,0,1,0,0
2014,7.2,39.0,0,0,1,0
1999,8.7,87.0,0,1,0,0
2018,6.3,57.0,1,0,0,0
2018,4.2,17.0,0,0,1,0
2001,7.0,13.0,1,0,0,0
2021,6.2,59.0,1,0,0,0
2012,6.6,53.0,0,1,0,1
2016,7.4,74.0,0,0,1,0
2018,7.6,48.0,1,0,0,0
2005,7.8,36.0,0,0,1,0
2016,7.7,65.0,1,0,0,0
2015,6.1,30.0,0,0,1,0
1985,7.5,54.0,0,0,1,0
2016,7.2,59.0,1,0,0,0
2012,7.2,67.0,1,0,1,0
2016,6.4,65.0,1,0,0,0
2018,7.4,58.0,1,0,0,0
2016,8.6,16.0,1,0,0,0
2017,6.2,48.0,1,0,0,0
1999,7.2,46.0,0,0,1,0
2016,8.0,52.0,0,1,0,0
2006,7.3,66.0,1,0,0,0
1984,7.3,68.0,0,0,1,0
2020,7.0,46.0,1,0,0,0
2015,7.3,17.0,0,0,1,0
2018,6.9,10.0,0,0,1,0
2017,6.0,34.0,0,1,0,0
2017,6.2,40.0,1,0,1,0
2013,7.7,55.0,1,0,0,0
2020,8.4,71.0,0,0,0,1
2016,5.4,13.0,0,1,0,0
2012,7.6,37.0,1,0,0,0
2020,7.5,14.0,0,0,0,1
2020,8.5,37.0,0,0,0,1
2015,6.9,52.0,1,0,0,0
2015,8.2,66.0,1,0,0,0
2018,6.9,47.0,1,0,1,0
2018,8.6,89.0,1,0,0,0
2020,6.7,46.0,1,0,0,0
2006,8.7,72.0,1,0,0,0
2017,7.3,39.0,0,1,0,0
2021,6.9,57.0,0,0,1,0
2019,8.5,59.0,1,0,0,0
2019,6.2,55.0,1,0,0,0
2016,7.4,10.0,0,0,1,0
2021,7.6,59.0,0,0,0,1
2021,8.6,45.0,1,0,0,0
2018,7.6,51.0,0,0,0,1
2015,8.4,88.0,0,0,1,0
2019,6.9,54.0,1,0,0,0
2019,8.2,56.0,0,0,1,0
2021,6.6,61.0,1,0,0,0
2012,5.7,13.0,0,0,1,0
2017,7.1,48.0,0,0,1,0
2019,7.6,54.0,1,0,0,0
2016,5.9,47.0,0,1,1,0
2018,7.1,36.0,1,0,0,0
2016,7.2,19.0,0,1,0,0
2009,7.7,78.0,0,1,0,0
2012,6.8,42.0,0,0,1,0
2020,6.7,46.0,0,0,1,0
2020,6.5,52.0,0,1,0,0
2016,5.0,23.0,0,0,0,1
2003,5.9,30.0,0,0,1,0
2021,6.4,58.0,1,0,0,0
2020,7.3,49.0,1,1,0,0
2018,7.2,13.0,0,0,1,0
2006,6.7,51.0,0,0,0,1
2019,7.4,71.0,0,1,0,0
2001,6.4,50.0,1,0,0,0
2020,7.8,55.0,1,0,0,0
2009,5.6,35.0,1,0,0,0
2017,7.1,50.0,0,0,1,0
2018,8.5,10.0,0,0,1,0
2013,8.5,53.0,0,0,1,0
2019,7.9,61.0,1,0,0,0
2018,7.2,76.0,1,0,0,0
2017,7.8,67.0,0,1,0,0
2020,6.4,60.0,0,1,0,0
2019,7.8,81.0,1,0,0,0
2019,7.9,47.0,1,0,0,0
2019,6.8,57.0,1,0,0,0
2020,7.0,68.0,1,0,0,0
2015,6.6,47.0,0,1,0,1
2020,6.8,48.0,0,1,0,0
2011,7.3,22.0,0,1,0,0
2018,8.1,84.0,0,0,1,0
2011,6.3,13.0,0,0,1,0
2016,7.3,44.0,0,1,0,0
2010,7.2,13.0,0,0,1,0
2004,6.5,29.0,0,0,1,0
2017,7.3,42.0,0,0,1,0
2020,7.8,53.0,0,0,0,1
2014,5.6,13.0,0,0,1,0
2019,6.8,43.0,1,0,0,0
2017,7.4,32.0,1,0,0,0
2019,6.1,39.0,0,1,0,0
2008,8.0,57.0,0,0,1,0
2020,8.2,64.0,1,0,0,0
2018,7.5,41.0,1,0,0,0
2001,8.3,87.0,0,1,1,0
2011,5.5,23.0,0,1,0,0
2012,8.4,20.0,0,0,1,0
2020,7.4,57.0,1,0,0,0
2019,6.2,44.0,1,0,0,0
2017,7.6,63.0,1,0,0,0
2006,5.6,52.0,0,1,0,1
2013,6.4,45.0,0,0,1,0
2020,7.4,67.0,1,0,0,0
2020,7.3,48.0,1,0,0,0
2019,7.9,66.0,1,0,0,0
1993,7.2,52.0,0,0,1,0
2010,7.5,60.0,0,1,0,0
2003,7.7,81.0,1,0,0,0
2015,7.4,72.0,0,0,1,0
2007,7.8,34.0,0,1,0,0
1992,8.4,69.0,0,1,0,0
2018,4.8,31.0,1,0,0,0
2017,7.1,55.0,1,1,0,0
2013,7.4,19.0,0,0,1,0
2009,5.4,35.0,0,1,1,0
2011,6.3,32.0,0,0,1,0
2015,7.3,68.0,1,0,0,0
2020,5.8,54.0,0,1,0,0
1995,4.7,51.0,0,1,0,0
2014,8.0,58.0,0,1,0,0
2014,7.4,38.0,0,1,0,0
2020,7.9,59.0,1,0,0,0
2008,9.4,100.0,1,0,0,0
2021,6.4,40.0,1,0,0,0
2016,5.9,37.0,1,0,0,0
2016,8.3,80.0,0,1,0,0
2017,6.1,33.0,0,1,0,0
2018,8.3,63.0,0,0,1,0
1990,8.5,82.0,0,1,1,0
2009,8.0,50.0,1,0,0,0
2020,6.0,56.0,0,0,0,1
2007,6.7,54.0,0,0,1,0
2019,7.0,66.0,0,1,0,0
2002,7.2,66.0,0,0,0,1
2016,8.9,63.0,0,1,0,0
2017,8.4,13.0,0,1,0,0
2009,7.6,68.0,0,1,0,0
2019,6.9,37.0,1,0,0,0
2016,7.5,49.0,1,0,0,0
2005,5.8,33.0,0,0,1,0
2003,8.3,74.0,0,1,0,0
2011,6.0,61.0,0,0,0,1
2016,8.7,54.0,0,1,1,0
1986,6.5,39.0,1,0,0,0
2020,7.4,55.0,0,0,0,1
2012,7.4,26.0,0,1,0,0
2010,8.6,87.0,0,1,0,0
2018,7.0,27.0,0,0,1,0
2012,7.4,66.0,0,1,0,0
2017,6.9,57.0,1,0,0,0
2019,8.9,40.0,0,0,1,0
2016,8.8,13.0,0,0,1,0
2020,6.7,40.0,0,0,1,0
2018,6.9,55.0,1,0,0,0
2020,8.8,70.0,1,0,0,0
2019,6.5,58.0,1,0,0,0
2015,4.2,10.0,0,0,1,0
2018,7.4,44.0,0,0,1,0
1976,8.4,78.0,0,0,0,1
2020,6.8,38.0,1,0,0,1
2017,8.4,90.0,0,1,0,0
2016,8.3,67.0,0,1,1,0
2014,7.4,10.0,0,1,0,0
2012,3.9,31.0,1,0,0,0
2010,7.2,63.0,0,1,0,0
2018,6.4,55.0,0,1,0,0
2016,8.0,13.0,0,0,1,0
2018,7.7,72.0,0,0,1,0
2014,7.7,59.0,0,1,0,1
2001,7.5,44.0,0,0,1,0
2012,8.1,44.0,0,0,1,0
2015,7.9,84.0,1,0,0,0
2019,7.6,45.0,1,0,1,0
2016,6.0,34.0,0,0,1,0
2019,6.6,60.0,1,0,0,0
1999,8.4,88.0,0,1,0,0
2011,7.7,80.0,1,1,0,0
2012,3.6,43.0,0,1,0,0
2016,6.7,56.0,1,0,0,0
2019,6.3,61.0,1,0,0,0
2016,7.3,79.0,1,0,0,0
2018,7.3,18.0,0,1,0,0
2001,6.1,51.0,0,0,1,0
2019,6.7,44.0,1,0,0,0
2018,7.4,55.0,1,0,0,0
1985,7.5,61.0,0,0,0,1
2020,5.7,42.0,0,1,0,0
2012,6.6,55.0,0,1,0,0
2010,8.3,40.0,0,0,1,0
2016,6.6,10.0,0,0,1,0
2019,6.0,44.0,0,1,0,0
2006,7.0,54.0,0,1,0,0
2002,7.4,47.0,0,0,1,0
2014,6.8,45.0,0,1,0,0
2019,7.9,51.0,1,0,0,0
2018,8.3,20.0,0,0,1,0
2019,5.6,31.0,0,0,0,1
2015,6.2,62.0,0,1,0,1
2008,6.7,48.0,0,0,1,0
2017,8.2,77.0,1,0,0,0
2001,6.5,63.0,0,1,0,0
2013,8.2,64.0,0,1,0,0
2021,5.0,55.0,0,1,0,0
1994,8.4,70.0,0,0,0,1
2020,8.7,70.0,1,0,0,0
2017,6.6,52.0,0,0,0,1
2002,7.8,50.0,0,0,1,0
2019,7.8,39.0,0,1,0,0
2001,4.4,21.0,0,0,1,0
2005,7.0,43.0,1,0,0,0
2012,6.5,50.0,0,0,1,0
2018,7.8,63.0,1,0,0,0
2019,7.3,54.0,1,0,0,0
2008,7.7,79.0,0,1,0,0
2017,4.8,39.0,1,0,0,0
2002,7.2,53.0,0,0,1,0
2017,7.9,62.0,1,0,0,0
2014,7.6,31.0,1,0,0,0
2017,7.4,34.0,1,0,0,0
2021,8.1,42.0,0,0,0,1
2019,8.2,53.0,1,0,0,0
2017,7.2,59.0,0,0,1,0
1999,8.2,36.0,0,0,1,0
2019,5.7,38.0,1,0,0,0
1992,8.1,74.0,0,1,0,0
2019,6.3,42.0,0,0,0,1
2017,7.3,39.0,0,1,0,0
2014,8.5,13.0,0,1,0,0
2016,7.8,65.0,1,0,0,0
2008,6.9,47.0,0,1,0,0
2017,6.9,53.0,1,0,0,0
2020,6.8,52.0,1,0,1,0
2018,5.4,42.0,1,0,0,0
2020,7.0,31.0,1,0,0,0
1970,7.5,43.0,0,0,1,0
2007,4.9,47.0,0,0,1,0
2018,6.5,65.0,1,0,0,0
2016,7.7,10.0,0,1,0,0
2016,6.2,10.0,0,0,1,0
2013,7.6,10.0,0,0,1,0
2021,4.9,57.0,1,0,0,0
1999,8.1,48.0,0,1,0,0
2014,7.8,22.0,0,1,0,0
2018,7.9,61.0,1,0,0,0
2011,7.2,44.0,0,1,0,0
2014,7.7,28.0,0,0,1,0
2020,7.3,52.0,1,0,0,0
2013,2.4,25.0,0,1,0,0
2019,7.2,34.0,0,1,0,0
2016,7.4,41.0,0,0,0,1
2019,6.6,61.0,1,0,0,0
2010,6.1,42.0,0,0,1,0
2018,7.7,60.0,1,0,0,0
2014,7.3,61.0,1,0,0,0
2018,8.5,13.0,0,1,0,0
2020,8.1,46.0,1,0,0,0
2020,6.2,16.0,0,0,1,0
2014,6.2,46.0,0,0,0,1
2015,4.8,10.0,0,0,1,0
2021,6.9,70.0,1,0,0,0
2016,8.6,10.0,0,0,1,0
2019,7.6,57.0,1,0,0,0
2013,7.7,52.0,0,1,0,0
2020,4.8,44.0,0,1,0,0
2020,7.8,20.0,1,0,0,0
2021,4.6,40.0,0,1,0,0
2020,6.4,50.0,1,0,0,0
2012,6.9,13.0,0,0,1,0
1955,8.5,70.0,0,1,0,0
2016,7.2,77.0,1,0,0,0
2017,7.0,51.0,0,1,0,0
2017,4.7,36.0,0,1,0,0
2015,7.9,10.0,0,0,1,0
2021,8.5,53.0,1,0,0,0
2015,6.4,37.0,0,0,1,0
2016,7.3,46.0,1,0,0,0
2019,7.2,48.0,1,0,0,1
2019,8.2,61.0,1,0,0,0
2012,8.1,77.0,1,0,0,0
2015,7.6,51.0,1,0,0,0
1993,8.2,45.0,0,0,1,0
2016,8.2,73.0,1,0,0,0
1966,7.5,62.0,0,0,1,0
2015,8.3,68.0,1,0,0,0
2014,7.1,58.0,0,1,0,0
2007,7.1,46.0,0,0,1,0
2016,7.0,35.0,0,0,1,0
2021,7.3,44.0,1,0,0,0
2010,7.6,10.0,0,0,1,0
2007,8.2,65.0,1,0,1,0
2020,7.6,55.0,1,0,0,0
2010,7.9,32.0,0,0,1,0
2020,7.4,53.0,1,0,0,0
2017,7.5,54.0,0,0,1,0
2015,8.0,79.0,0,0,1,0
2003,7.5,53.0,0,0,1,0
1993,6.7,60.0,0,0,1,0
2019,6.0,30.0,0,0,0,1
2015,3.8,13.0,0,1,0,0
1998,8.1,56.0,0,0,1,0
2012,7.6,50.0,0,1,0,0
2017,6.9,10.0,0,0,1,0
2015,7.7,14.0,0,0,1,0
2001,7.2,54.0,1,0,1,0
2015,7.0,57.0,0,1,0,0
2010,8.1,14.0,0,0,1,0
2004,7.0,34.0,0,0,1,0
2007,8.4,77.0,1,0,1,0
2015,5.8,14.0,0,1,0,0
2020,6.2,35.0,1,0,0,0
2013,3.4,35.0,0,1,0,0
2019,8.3,63.0,1,0,0,0
1998,5.7,30.0,0,0,1,0
2009,4.9,41.0,1,0,0,0
2015,7.3,36.0,0,0,1,0
1980,7.3,49.0,0,1,1,0
2019,6.5,76.0,1,0,0,0
2015,5.8,13.0,0,1,0,0
2018,8.6,45.0,1,0,0,0
2019,8.2,68.0,0,1,0,0
2005,6.9,68.0,0,1,0,0
1995,7.8,78.0,1,1,1,0
2017,8.3,54.0,1,0,0,0
2008,7.8,74.0,1,1,0,0
2019,7.5,43.0,1,0,0,0
2019,8.0,34.0,1,0,0,0
2016,6.2,10.0,0,0,1,0
2019,5.6,41.0,0,0,0,1
2015,7.8,49.0,0,1,1,0
2013,4.6,39.0,0,1,0,0
2013,7.0,10.0,0,0,1,0
2008,7.8,63.0,0,1,0,0
2019,6.8,44.0,1,0,0,0
2020,7.4,74.0,1,0,0,0
2011,7.3,19.0,0,0,1,0
1987,9.5,62.0,0,0,1,0
2015,8.0,83.0,0,0,1,0
2017,7.0,33.0,1,0,0,0
2014,6.9,34.0,1,0,0,0
2014,7.6,57.0,1,0,0,0
2010,8.0,47.0,0,0,1,0
2016,7.0,31.0,0,0,1,0
2012,7.3,74.0,0,1,0,0
2019,8.1,83.0,0,0,1,0
2000,7.2,56.0,1,0,0,0
2008,8.2,56.0,0,1,0,0
2012,6.4,44.0,0,1,0,0
2020,6.6,48.0,1,0,0,0
2006,7.2,31.0,0,0,1,0
2018,7.8,55.0,1,0,0,0
2017,8.1,53.0,0,1,0,0
2020,8.5,48.0,1,0,0,0
2011,6.5,42.0,0,0,1,0
2015,7.5,46.0,0,0,0,1
2020,7.2,60.0,1,0,0,0
2014,8.5,41.0,1,0,1,0
2009,7.5,49.0,1,0,0,0
2015,6.1,56.0,0,1,0,0
1983,5.7,51.0,0,1,0,0
2018,8.1,51.0,0,0,1,0
2000,7.6,60.0,0,0,0,1
2017,8.0,31.0,0,0,1,0
2019,6.7,36.0,1,0,0,0
2007,7.5,67.0,0,1,0,0
1991,7.4,63.0,0,0,0,1
2020,7.3,43.0,0,1,0,0
2018,5.6,38.0,0,0,1,0
2014,8.4,88.0,1,0,0,0
2015,6.7,73.0,1,0,0,0
2017,7.2,49.0,0,1,0,0
2014,7.6,19.0,1,0,0,0
2011,8.3,41.0,0,0,1,0
2016,6.9,13.0,0,1,0,0
2011,7.0,36.0,0,0,1,0
2019,8.6,74.0,1,0,0,0
2014,8.1,74.0,0,0,1,0
1995,7.8,65.0,0,1,0,0
2020,6.5,61.0,1,0,0,0
2019,8.1,37.0,1,0,0,0
2019,5.1,31.0,1,0,0,0
2018,6.5,62.0,1,0,0,0
2018,6.7,65.0,0,1,0,0
2016,7.6,64.0,1,0,0,0
2016,6.2,50.0,0,1,0,0
2016,7.5,53.0,1,0,0,0
2016,7.4,23.0,1,0,0,0
2019,7.0,53.0,0,1,0,0
2013,6.5,43.0,1,0,0,0
2011,5.0,46.0,0,1,1,0
2013,6.8,18.0,1,0,0,0
2020,6.4,53.0,1,0,0,0
2015,8.0,43.0,1,0,0,0
2009,9.1,88.0,1,1,0,0
2019,8.4,50.0,1,0,0,0
2016,7.7,70.0,0,1,0,0
2018,7.4,10.0,0,0,1,0
2011,6.1,32.0,0,1,0,0
2019,6.6,41.0,1,0,0,0
2016,7.4,10.0,0,0,1,0
2018,5.7,39.0,1,0,0,0
2010,3.1,46.0,0,1,0,0
2008,7.3,69.0,0,0,1,0
1973,8.3,55.0,0,1,1,0
1990,7.6,60.0,0,0,0,1
2011,7.5,70.0,0,1,0,0
2017,8.0,10.0,0,0,1,0
2012,7.0,48.0,0,0,1,0
2016,7.4,63.0,0,1,0,1
2021,7.5,75.0,1,0,0,0
2017,7.3,44.0,1,0,0,0
2012,7.3,46.0,0,0,1,0
2007,7.8,13.0,0,0,1,0
2021,2.6,40.0,0,1,0,0
2003,7.8,64.0,0,1,0,0
2017,7.3,21.0,0,1,0,0
2018,7.2,81.0,1,1,0,0
2004,6.2,57.0,1,0,0,0
2020,6.0,60.0,1,0,0,0
1991,6.5,58.0,0,1,0,0
2019,6.0,59.0,0,1,0,0
2021,6.2,48.0,1,0,0,0
2019,8.7,71.0,1,0,0,0
2016,8.3,49.0,1,0,0,0
2018,6.9,50.0,0,0,0,1
2016,8.4,69.0,1,0,0,0
1999,8.0,78.0,0,1,0,0
2017,6.8,10.0,0,0,1,0
2013,7.3,38.0,0,0,1,0
2016,7.4,56.0,0,1,0,0
2014,8.1,35.0,0,0,1,0
2015,6.4,51.0,0,1,0,0
2006,8.2,84.0,0,1,1,0
2005,5.1,53.0,1,0,0,0
2011,5.4,37.0,0,0,1,0
2016,8.4,87.0,0,0,1,0
2009,8.3,10.0,0,0,1,0
2015,6.9,14.0,0,0,1,0
2009,6.8,62.0,0,1,0,0
2008,8.1,61.0,0,1,0,0
2011,9.1,74.0,1,0,0,0
2019,7.0,45.0,0,1,0,0
2009,8.4,80.0,0,1,0,0
2015,7.8,27.0,0,0,1,0
2018,7.1,53.0,1,0,0,0
2020,5.3,39.0,1,0,0,0
2015,7.7,61.0,0,1,0,0
2018,8.5,56.0,1,0,0,0
2013,8.4,92.0,0,1,0,0
1968,6.9,52.0,0,0,1,0
2001,8.5,71.0,1,0,0,0
1960,8.2,56.0,1,0,1,0
2017,7.4,43.0,1,0,0,0
2018,4.9,40.0,1,0,0,0
2011,7.4,62.0,1,1,0,0
2017,4.6,26.0,0,0,1,0
2018,6.6,45.0,0,1,0,0
2011,6.3,52.0,0,1,0,0
2017,7.6,21.0,0,1,0,0
2018,7.2,38.0,1,0,0,0
2016,6.5,49.0,1,1,0,0
1998,7.6,46.0,0,1,1,0
2016,6.8,48.0,1,0,0,0
2021,7.7,76.0,0,0,0,1
2001,6.5,45.0,0,0,0,1
2016,6.3,32.0,0,0,0,1
2018,7.2,51.0,1,0,0,0
2018,7.1,10.0,0,0,1,0
2018,6.2,30.0,0,0,1,0
2020,7.3,68.0,0,1,0,0
2014,7.7,38.0,0,0,1,0
2013,7.2,54.0,0,1,0,0
2020,6.7,45.0,0,1,0,0
2019,7.1,40.0,1,0,0,0
1983,7.3,55.0,0,1,0,0
2003,6.9,60.0,0,1,0,0
1970,6.5,38.0,0,0,1,0
2020,7.2,65.0,1,0,0,0
2010,8.0,35.0,0,1,0,0
2018,8.0,45.0,0,0,1,0
2004,8.3,75.0,0,1,0,0
2009,7.2,43.0,0,0,1,0
2006,5.8,41.0,0,0,1,0
2004,6.5,33.0,0,0,1,0
2017,4.4,10.0,0,0,1,0
2020,7.4,39.0,0,1,0,0
2021,3.6,39.0,1,0,0,0
2014,7.7,24.0,0,0,1,0
2017,6.7,32.0,0,0,1,0
2018,8.3,57.0,1,0,0,0
2012,8.3,66.0,0,0,1,0
2020,7.9,61.0,0,0,1,0
2009,8.6,91.0,0,1,0,0
2012,7.1,34.0,0,0,0,1
2008,8.1,71.0,0,1,0,0
2020,7.0,56.0,1,0,0,0
2017,7.3,48.0,1,0,0,0
2020,7.0,46.0,0,1,0,0
1960,8.3,70.0,0,0,1,0
2017,6.0,53.0,0,1,0,0
2020,7.4,77.0,1,0,0,0
2018,7.0,66.0,0,1,0,0
2018,8.2,58.0,1,0,0,0
2014,8.0,62.0,1,1,0,0
2017,7.6,13.0,0,0,1,0
2020,5.7,52.0,0,1,0,0
2019,7.1,17.0,0,1,0,0
2016,7.6,65.0,1,0,0,0
2017,7.5,33.0,0,1,0,0
2017,8.1,59.0,1,0,0,0
2017,7.6,56.0,1,0,0,0
2021,4.7,57.0,1,0,0,0
2011,8.8,82.0,0,1,0,0
2017,7.9,81.0,1,0,0,0
2014,7.9,59.0,0,1,0,0
2012,6.6,30.0,1,0,0,0
2018,7.9,78.0,0,1,1,0
2017,6.6,10.0,0,0,1,0
1991,7.4,73.0,0,0,0,1
2020,7.7,72.0,0,1,0,0
2016,5.8,48.0,0,1,0,0
2016,7.7,62.0,1,1,1,0
2008,6.6,38.0,1,0,0,0
2005,4.5,47.0,0,1,0,0
2019,8.3,69.0,0,1,0,0
2013,8.2,73.0,0,1,0,0
2007,7.1,56.0,0,1,0,0
2020,5.9,58.0,1,0,0,0
2019,8.8,83.0,0,0,1,0
2017,6.7,32.0,0,0,1,0
2020,6.2,52.0,1,0,0,0
2018,7.4,10.0,0,0,1,0
2014,5.8,10.0,0,0,1,0
2006,6.3,28.0,0,1,1,0
2014,4.4,39.0,1,0,0,0
2018,6.6,56.0,0,1,0,0
2009,6.4,53.0,0,1,0,0
