Year,IMDb,Rotten_Tomatoes,Netflix,Hulu,Prime Video,Disney+
13,7.5,60.0,0,1,0,0
20,7.7,81.0,1,0,0,0
8,7.4,72.0,0,0,1,0
16,7.8,34.0,0,1,0,0
31,8.4,69.0,0,1,0,0
5,4.8,31.0,1,0,0,0
6,7.1,55.0,1,1,0,0
10,7.4,19.0,0,0,1,0
14,5.4,35.0,0,1,1,0
12,6.3,32.0,0,0,1,0
8,7.3,68.0,1,0,0,0
3,5.8,54.0,0,1,0,0
28,4.7,51.0,0,1,0,0
9,8.0,58.0,0,1,0,0
9,7.4,38.0,0,1,0,0
3,7.9,59.0,1,0,0,0
15,9.4,100.0,1,0,0,0
2,6.4,40.0,1,0,0,0
7,5.9,37.0,1,0,0,0
7,8.3,80.0,0,1,0,0
6,6.1,33.0,0,1,0,0
5,8.3,63.0,0,0,1,0
33,8.5,82.0,0,1,1,0
14,8.0,50.0,1,0,0,0
3,6.0,56.0,0,0,0,1
16,6.7,54.0,0,0,1,0
4,7.0,66.0,0,1,0,0
21,7.2,66.0,0,0,0,1
7,8.9,63.0,0,1,0,0
6,8.4,13.0,0,1,0,0
14,7.6,68.0,0,1,0,0
4,6.9,37.0,1,0,0,0
7,7.5,49.0,1,0,0,0
18,5.8,33.0,0,0,1,0
20,8.3,74.0,0,1,0,0
12,6.0,61.0,0,0,0,1
7,8.7,54.0,0,1,1,0
37,6.5,39.0,1,0,0,0
3,7.4,55.0,0,0,0,1
11,7.4,26.0,0,1,0,0
13,8.6,87.0,0,1,0,0
5,7.0,27.0,0,0,1,0
11,7.4,66.0,0,1,0,0
6,6.9,57.0,1,0,0,0
4,8.9,40.0,0,0,1,0
7,8.8,13.0,0,0,1,0
3,6.7,40.0,0,0,1,0
5,6.9,55.0,1,0,0,0
3,8.8,70.0,1,0,0,0
4,6.5,58.0,1,0,0,0
8,4.2,10.0,0,0,1,0
5,7.4,44.0,0,0,1,0
47,8.4,78.0,0,0,0,1
3,6.8,38.0,1,0,0,1
6,8.4,90.0,0,1,0,0
7,8.3,67.0,0,1,1,0
9,7.4,10.0,0,1,0,0
11,3.9,31.0,1,0,0,0
13,7.2,63.0,0,1,0,0
5,6.4,55.0,0,1,0,0
7,8.0,13.0,0,0,1,0
5,7.7,72.0,0,0,1,0
9,7.7,59.0,0,1,0,1
22,7.5,44.0,0,0,1,0
11,8.1,44.0,0,0,1,0
8,7.9,84.0,1,0,0,0
4,7.6,45.0,1,0,1,0
7,6.0,34.0,0,0,1,0
4,6.6,60.0,1,0,0,0
24,8.4,88.0,0,1,0,0
12,7.7,80.0,1,1,0,0
11,3.6,43.0,0,1,0,0
7,6.7,56.0,1,0,0,0
4,6.3,61.0,1,0,0,0
7,7.3,79.0,1,0,0,0
5,7.3,18.0,0,1,0,0
22,6.1,51.0,0,0,1,0
4,6.7,44.0,1,0,0,0
5,7.4,55.0,1,0,0,0
38,7.5,61.0,0,0,0,1
3,5.7,42.0,0,1,0,0
11,6.6,55.0,0,1,0,0
13,8.3,40.0,0,0,1,0
7,6.6,10.0,0,0,1,0
4,6.0,44.0,0,1,0,0
17,7.0,54.0,0,1,0,0
21,7.4,47.0,0,0,1,0
9,6.8,45.0,0,1,0,0
4,7.9,51.0,1,0,0,0
5,8.3,20.0,0,0,1,0
4,5.6,31.0,0,0,0,1
8,6.2,62.0,0,1,0,1
15,6.7,48.0,0,0,1,0
6,8.2,77.0,1,0,0,0
22,6.5,63.0,0,1,0,0
10,8.2,64.0,0,1,0,0
2,5.0,55.0,0,1,0,0
29,8.4,70.0,0,0,0,1
3,8.7,70.0,1,0,0,0
6,6.6,52.0,0,0,0,1
21,7.8,50.0,0,0,1,0
4,7.8,39.0,0,1,0,0
22,4.4,21.0,0,0,1,0
18,7.0,43.0,1,0,0,0
11,6.5,50.0,0,0,1,0
5,7.8,63.0,1,0,0,0
4,7.3,54.0,1,0,0,0
15,7.7,79.0,0,1,0,0
6,4.8,39.0,1,0,0,0
21,7.2,53.0,0,0,1,0
6,7.9,62.0,1,0,0,0
9,7.6,31.0,1,0,0,0
6,7.4,34.0,1,0,0,0
2,8.1,42.0,0,0,0,1
4,8.2,53.0,1,0,0,0
6,7.2,59.0,0,0,1,0
24,8.2,36.0,0,0,1,0
4,5.7,38.0,1,0,0,0
31,8.1,74.0,0,1,0,0
4,6.3,42.0,0,0,0,1
6,7.3,39.0,0,1,0,0
9,8.5,13.0,0,1,0,0
7,7.8,65.0,1,0,0,0
15,6.9,47.0,0,1,0,0
6,6.9,53.0,1,0,0,0
3,6.8,52.0,1,0,1,0
5,5.4,42.0,1,0,0,0
3,7.0,31.0,1,0,0,0
53,7.5,43.0,0,0,1,0
16,4.9,47.0,0,0,1,0
5,6.5,65.0,1,0,0,0
7,7.7,10.0,0,1,0,0
7,6.2,10.0,0,0,1,0
10,7.6,10.0,0,0,1,0
2,4.9,57.0,1,0,0,0
24,8.1,48.0,0,1,0,0
9,7.8,22.0,0,1,0,0
5,7.9,61.0,1,0,0,0
12,7.2,44.0,0,1,0,0
9,7.7,28.0,0,0,1,0
3,7.3,52.0,1,0,0,0
10,2.4,25.0,0,1,0,0
4,7.2,34.0,0,1,0,0
7,7.4,41.0,0,0,0,1
4,6.6,61.0,1,0,0,0
13,6.1,42.0,0,0,1,0
5,7.7,60.0,1,0,0,0
9,7.3,61.0,1,0,0,0
5,8.5,13.0,0,1,0,0
3,8.1,46.0,1,0,0,0
3,6.2,16.0,0,0,1,0
9,6.2,46.0,0,0,0,1
8,4.8,10.0,0,0,1,0
2,6.9,70.0,1,0,0,0
7,8.6,10.0,0,0,1,0
4,7.6,57.0,1,0,0,0
10,7.7,52.0,0,1,0,0
3,4.8,44.0,0,1,0,0
3,7.8,20.0,1,0,0,0
2,4.6,40.0,0,1,0,0
3,6.4,50.0,1,0,0,0
11,6.9,13.0,0,0,1,0
68,8.5,70.0,0,1,0,0
7,7.2,77.0,1,0,0,0
6,7.0,51.0,0,1,0,0
6,4.7,36.0,0,1,0,0
8,7.9,10.0,0,0,1,0
2,8.5,53.0,1,0,0,0
8,6.4,37.0,0,0,1,0
7,7.3,46.0,1,0,0,0
4,7.2,48.0,1,0,0,1
4,8.2,61.0,1,0,0,0
11,8.1,77.0,1,0,0,0
8,7.6,51.0,1,0,0,0
30,8.2,45.0,0,0,1,0
7,8.2,73.0,1,0,0,0
57,7.5,62.0,0,0,1,0
8,8.3,68.0,1,0,0,0
9,7.1,58.0,0,1,0,0
16,7.1,46.0,0,0,1,0
7,7.0,35.0,0,0,1,0
2,7.3,44.0,1,0,0,0
13,7.6,10.0,0,0,1,0
16,8.2,65.0,1,0,1,0
3,7.6,55.0,1,0,0,0
13,7.9,32.0,0,0,1,0
3,7.4,53.0,1,0,0,0
6,7.5,54.0,0,0,1,0
8,8.0,79.0,0,0,1,0
20,7.5,53.0,0,0,1,0
30,6.7,60.0,0,0,1,0
4,6.0,30.0,0,0,0,1
8,3.8,13.0,0,1,0,0
25,8.1,56.0,0,0,1,0
11,7.6,50.0,0,1,0,0
6,6.9,10.0,0,0,1,0
8,7.7,14.0,0,0,1,0
22,7.2,54.0,1,0,1,0
8,7.0,57.0,0,1,0,0
13,8.1,14.0,0,0,1,0
19,7.0,34.0,0,0,1,0
16,8.4,77.0,1,0,1,0
8,5.8,14.0,0,1,0,0
3,6.2,35.0,1,0,0,0
10,3.4,35.0,0,1,0,0
4,8.3,63.0,1,0,0,0
25,5.7,30.0,0,0,1,0
14,4.9,41.0,1,0,0,0
8,7.3,36.0,0,0,1,0
43,7.3,49.0,0,1,1,0
4,6.5,76.0,1,0,0,0
8,5.8,13.0,0,1,0,0
5,8.6,45.0,1,0,0,0
4,8.2,68.0,0,1,0,0
18,6.9,68.0,0,1,0,0
28,7.8,78.0,1,1,1,0
6,8.3,54.0,1,0,0,0
15,7.8,74.0,1,1,0,0
4,7.5,43.0,1,0,0,0
4,8.0,34.0,1,0,0,0
7,6.2,10.0,0,0,1,0
4,5.6,41.0,0,0,0,1
8,7.8,49.0,0,1,1,0
10,4.6,39.0,0,1,0,0
10,7.0,10.0,0,0,1,0
15,7.8,63.0,0,1,0,0
4,6.8,44.0,1,0,0,0
3,7.4,74.0,1,0,0,0
12,7.3,19.0,0,0,1,0
36,9.5,62.0,0,0,1,0
8,8.0,83.0,0,0,1,0
6,7.0,33.0,1,0,0,0
9,6.9,34.0,1,0,0,0
9,7.6,57.0,1,0,0,0
13,8.0,47.0,0,0,1,0
7,7.0,31.0,0,0,1,0
11,7.3,74.0,0,1,0,0
4,8.1,83.0,0,0,1,0
23,7.2,56.0,1,0,0,0
15,8.2,56.0,0,1,0,0
11,6.4,44.0,0,1,0,0
3,6.6,48.0,1,0,0,0
17,7.2,31.0,0,0,1,0
5,7.8,55.0,1,0,0,0
6,8.1,53.0,0,1,0,0
3,8.5,48.0,1,0,0,0
12,6.5,42.0,0,0,1,0
8,7.5,46.0,0,0,0,1
3,7.2,60.0,1,0,0,0
9,8.5,41.0,1,0,1,0
14,7.5,49.0,1,0,0,0
8,6.1,56.0,0,1,0,0
40,5.7,51.0,0,1,0,0
5,8.1,51.0,0,0,1,0
23,7.6,60.0,0,0,0,1
6,8.0,31.0,0,0,1,0
4,6.7,36.0,1,0,0,0
16,7.5,67.0,0,1,0,0
32,7.4,63.0,0,0,0,1
3,7.3,43.0,0,1,0,0
5,5.6,38.0,0,0,1,0
9,8.4,88.0,1,0,0,0
8,6.7,73.0,1,0,0,0
6,7.2,49.0,0,1,0,0
9,7.6,19.0,1,0,0,0
12,8.3,41.0,0,0,1,0
7,6.9,13.0,0,1,0,0
12,7.0,36.0,0,0,1,0
4,8.6,74.0,1,0,0,0
9,8.1,74.0,0,0,1,0
28,7.8,65.0,0,1,0,0
3,6.5,61.0,1,0,0,0
4,8.1,37.0,1,0,0,0
4,5.1,31.0,1,0,0,0
5,6.5,62.0,1,0,0,0
5,6.7,65.0,0,1,0,0
7,7.6,64.0,1,0,0,0
7,6.2,50.0,0,1,0,0
7,7.5,53.0,1,0,0,0
7,7.4,23.0,1,0,0,0
4,7.0,53.0,0,1,0,0
10,6.5,43.0,1,0,0,0
12,5.0,46.0,0,1,1,0
10,6.8,18.0,1,0,0,0
3,6.4,53.0,1,0,0,0
8,8.0,43.0,1,0,0,0
14,9.1,88.0,1,1,0,0
4,8.4,50.0,1,0,0,0
7,7.7,70.0,0,1,0,0
5,7.4,10.0,0,0,1,0
12,6.1,32.0,0,1,0,0
4,6.6,41.0,1,0,0,0
7,7.4,10.0,0,0,1,0
5,5.7,39.0,1,0,0,0
13,3.1,46.0,0,1,0,0
15,7.3,69.0,0,0,1,0
50,8.3,55.0,0,1,1,0
33,7.6,60.0,0,0,0,1
12,7.5,70.0,0,1,0,0
6,8.0,10.0,0,0,1,0
11,7.0,48.0,0,0,1,0
7,7.4,63.0,0,1,0,1
2,7.5,75.0,1,0,0,0
6,7.3,44.0,1,0,0,0
11,7.3,46.0,0,0,1,0
16,7.8,13.0,0,0,1,0
2,2.6,40.0,0,1,0,0
20,7.8,64.0,0,1,0,0
6,7.3,21.0,0,1,0,0
5,7.2,81.0,1,1,0,0
19,6.2,57.0,1,0,0,0
3,6.0,60.0,1,0,0,0
32,6.5,58.0,0,1,0,0
4,6.0,59.0,0,1,0,0
2,6.2,48.0,1,0,0,0
4,8.7,71.0,1,0,0,0
7,8.3,49.0,1,0,0,0
5,6.9,50.0,0,0,0,1
7,8.4,69.0,1,0,0,0
24,8.0,78.0,0,1,0,0
6,6.8,10.0,0,0,1,0
10,7.3,38.0,0,0,1,0
7,7.4,56.0,0,1,0,0
9,8.1,35.0,0,0,1,0
8,6.4,51.0,0,1,0,0
17,8.2,84.0,0,1,1,0
18,5.1,53.0,1,0,0,0
12,5.4,37.0,0,0,1,0
7,8.4,87.0,0,0,1,0
14,8.3,10.0,0,0,1,0
8,6.9,14.0,0,0,1,0
14,6.8,62.0,0,1,0,0
15,8.1,61.0,0,1,0,0
12,9.1,74.0,1,0,0,0
4,7.0,45.0,0,1,0,0
14,8.4,80.0,0,1,0,0
8,7.8,27.0,0,0,1,0
5,7.1,53.0,1,0,0,0
3,5.3,39.0,1,0,0,0
8,7.7,61.0,0,1,0,0
5,8.5,56.0,1,0,0,0
10,8.4,92.0,0,1,0,0
55,6.9,52.0,0,0,1,0
22,8.5,71.0,1,0,0,0
63,8.2,56.0,1,0,1,0
6,7.4,43.0,1,0,0,0
5,4.9,40.0,1,0,0,0
12,7.4,62.0,1,1,0,0
6,4.6,26.0,0,0,1,0
5,6.6,45.0,0,1,0,0
12,6.3,52.0,0,1,0,0
6,7.6,21.0,0,1,0,0
5,7.2,38.0,1,0,0,0
7,6.5,49.0,1,1,0,0
25,7.6,46.0,0,1,1,0
7,6.8,48.0,1,0,0,0
2,7.7,76.0,0,0,0,1
22,6.5,45.0,0,0,0,1
7,6.3,32.0,0,0,0,1
5,7.2,51.0,1,0,0,0
5,7.1,10.0,0,0,1,0
5,6.2,30.0,0,0,1,0
3,7.3,68.0,0,1,0,0
9,7.7,38.0,0,0,1,0
10,7.2,54.0,0,1,0,0
3,6.7,45.0,0,1,0,0
4,7.1,40.0,1,0,0,0
40,7.3,55.0,0,1,0,0
20,6.9,60.0,0,1,0,0
53,6.5,38.0,0,0,1,0
3,7.2,65.0,1,0,0,0
13,8.0,35.0,0,1,0,0
5,8.0,45.0,0,0,1,0
19,8.3,75.0,0,1,0,0
14,7.2,43.0,0,0,1,0
17,5.8,41.0,0,0,1,0
19,6.5,33.0,0,0,1,0
6,4.4,10.0,0,0,1,0
3,7.4,39.0,0,1,0,0
2,3.6,39.0,1,0,0,0
9,7.7,24.0,0,0,1,0
6,6.7,32.0,0,0,1,0
5,8.3,57.0,1,0,0,0
11,8.3,66.0,0,0,1,0
3,7.9,61.0,0,0,1,0
14,8.6,91.0,0,1,0,0
11,7.1,34.0,0,0,0,1
15,8.1,71.0,0,1,0,0
3,7.0,56.0,1,0,0,0
6,7.3,48.0,1,0,0,0
3,7.0,46.0,0,1,0,0
63,8.3,70.0,0,0,1,0
6,6.0,53.0,0,1,0,0
3,7.4,77.0,1,0,0,0
5,7.0,66.0,0,1,0,0
5,8.2,58.0,1,0,0,0
9,8.0,62.0,1,1,0,0
6,7.6,13.0,0,0,1,0
3,5.7,52.0,0,1,0,0
4,7.1,17.0,0,1,0,0
7,7.6,65.0,1,0,0,0
6,7.5,33.0,0,1,0,0
6,8.1,59.0,1,0,0,0
6,7.6,56.0,1,0,0,0
2,4.7,57.0,1,0,0,0
12,8.8,82.0,0,1,0,0
6,7.9,81.0,1,0,0,0
9,7.9,59.0,0,1,0,0
11,6.6,30.0,1,0,0,0
5,7.9,78.0,0,1,1,0
6,6.6,10.0,0,0,1,0
32,7.4,73.0,0,0,0,1
3,7.7,72.0,0,1,0,0
7,5.8,48.0,0,1,0,0
7,7.7,62.0,1,1,1,0
15,6.6,38.0,1,0,0,0
18,4.5,47.0,0,1,0,0
4,8.3,69.0,0,1,0,0
10,8.2,73.0,0,1,0,0
16,7.1,56.0,0,1,0,0
3,5.9,58.0,1,0,0,0
4,8.8,83.0,0,0,1,0
6,6.7,32.0,0,0,1,0
3,6.2,52.0,1,0,0,0
5,7.4,10.0,0,0,1,0
9,5.8,10.0,0,0,1,0
17,6.3,28.0,0,1,1,0
9,4.4,39.0,1,0,0,0
5,6.6,56.0,0,1,0,0
14,6.4,53.0,0,1,0,0
